employment_status,credit_utilization_ratio,payment_history,loan_term,person_income,loan_amnt,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,original_loan_amount
Self-Employed,0.74,285.0,48,78996,20000,1,0.25,N,2,20000
Unemployed,0.14,1885.0,48,85000,20000,0,0.24,N,2,20000
Employed,0.48,1971.0,12,85000,20000,0,0.24,N,3,20000
Self-Employed,0.77,800.0,12,73000,20000,1,0.27,N,2,20000
Employed,0.93,2800.0,48,21816,1500,0,0.07,N,3,1500
Self-Employed,0.12,314.0,60,21840,9000,0,0.41,N,3,9000
Self-Employed,0.58,0.0,24,85000,20000,0,0.24,N,2,20000
Unemployed,0.66,2142.0,60,21948,4000,0,0.18,N,2,4000
Unemployed,0.46,2171.0,12,87000,20000,0,0.23,N,4,20000
Unemployed,0.83,1800.0,36,21996,6000,0,0.27,N,4,6000
Employed,0.86,2657.0,24,90000,20000,0,0.22,N,4,20000
Self-Employed,0.76,1428.0,36,78000,20000,1,0.26,Y,2,20000
Self-Employed,0.75,2114.0,24,90000,20000,0,0.22,N,3,20000
Employed,0.22,2714.0,60,90000,20000,0,0.22,N,4,20000
Employed,0.1,1714.0,60,90000,20000,0,0.22,N,3,20000
Employed,0.03,857.0,60,22000,7000,0,0.32,N,2,7000
Self-Employed,0.63,1600.0,12,90000,20000,0,0.22,N,4,20000
Self-Employed,0.69,342.0,48,91229,20000,0,0.22,N,3,20000
Unemployed,0.91,1942.0,12,22000,3825,0,0.17,N,4,3825
Employed,0.97,428.0,48,92000,20000,0,0.22,Y,2,20000
Unemployed,0.16,2028.0,12,22000,6500,0,0.3,N,4,6500
Employed,0.3,1885.0,60,22000,5875,1,0.27,N,2,5875
Unemployed,0.1,142.0,36,92407,20000,0,0.22,N,2,20000
Self-Employed,0.13,2257.0,36,22000,2400,0,0.11,N,3,2400
Self-Employed,0.68,2514.0,36,22000,8000,0,0.36,N,4,8000
Unemployed,0.66,1857.0,24,93492,20000,0,0.21,N,4,20000
Employed,0.27,1942.0,36,22000,1550,1,0.07,N,2,1550
Employed,0.27,342.0,12,94500,20000,0,0.21,N,2,20000
Employed,0.53,2542.0,60,83000,20000,1,0.24,N,2,20000
Self-Employed,0.81,2457.0,48,95000,20000,0,0.21,N,2,20000
Unemployed,0.13,1371.0,36,95000,20000,0,0.21,Y,3,20000
Employed,0.44,1285.0,48,22000,7350,0,0.33,N,2,7350
Self-Employed,0.41,1142.0,24,96000,20000,0,0.21,N,3,20000
Unemployed,0.93,28.0,24,22000,7200,0,0.33,N,2,7200
Unemployed,0.19,2714.0,36,85200,20000,1,0.23,Y,4,20000
Employed,0.67,2771.0,36,98000,20000,0,0.2,N,4,20000
Self-Employed,0.17,400.0,12,22000,3000,0,0.14,Y,2,3000
Employed,0.74,2057.0,60,99000,20000,0,0.2,N,4,20000
Employed,0.62,1200.0,36,22000,4000,0,0.18,N,4,4000
Self-Employed,0.49,285.0,48,22000,8500,0,0.39,N,4,8500
Employed,0.47,1342.0,24,99996,20000,0,0.2,Y,3,20000
Employed,0.14,2714.0,24,87996,20000,1,0.23,N,3,20000
Self-Employed,0.74,114.0,36,22000,7500,0,0.34,N,2,7500
Self-Employed,0.75,2828.0,48,100000,20000,0,0.2,N,2,20000
Self-Employed,0.5,2800.0,36,100000,20000,0,0.2,Y,2,20000
Self-Employed,0.49,2771.0,60,22000,7500,0,0.34,Y,3,7500
Unemployed,0.82,714.0,60,22080,6700,0,0.3,N,4,6700
Employed,0.4,1000.0,60,74800,20000,1,0.23,Y,4,20000
Unemployed,0.63,828.0,12,74800,20000,1,0.23,Y,2,20000
Self-Employed,0.36,1257.0,12,100000,20000,0,0.2,N,3,20000
Employed,0.29,1000.0,36,22260,6400,0,0.29,N,4,6400
Unemployed,0.01,2000.0,36,22296,5400,0,0.24,N,3,5400
Employed,0.58,314.0,60,104000,20000,0,0.19,N,2,20000
Employed,0.07,1971.0,48,93000,20000,1,0.22,N,3,20000
Self-Employed,0.55,914.0,48,95000,20000,1,0.21,Y,2,20000
Self-Employed,0.52,1828.0,24,108000,20000,0,0.19,N,4,20000
Unemployed,0.81,1800.0,24,96901,20000,1,0.21,N,3,20000
Employed,0.18,571.0,12,110000,20000,0,0.18,N,3,20000
Self-Employed,0.71,2000.0,60,110000,20000,0,0.18,N,3,20000
Self-Employed,0.87,171.0,12,110000,20000,0,0.18,N,3,20000
Unemployed,0.88,942.0,36,110000,20000,0,0.18,N,4,20000
Unemployed,0.97,628.0,60,110000,20000,0,0.18,N,2,20000
Unemployed,0.63,2000.0,36,22800,2000,0,0.09,N,3,2000
Employed,0.73,1571.0,12,22800,7125,1,0.31,N,3,7125
Unemployed,0.49,2657.0,24,22800,3000,1,0.13,N,2,3000
Employed,0.43,1657.0,24,85000,20000,1,0.2,N,2,20000
Employed,0.11,28.0,12,22800,4800,0,0.21,N,2,4800
Unemployed,0.74,1228.0,60,22800,8300,1,0.36,Y,2,8300
Employed,0.06,2514.0,12,120000,20000,0,0.17,N,4,20000
Employed,0.0,800.0,24,22800,4750,0,0.21,N,3,4750
Unemployed,0.88,400.0,24,121000,20000,0,0.17,N,3,20000
Employed,0.36,285.0,60,125000,20000,0,0.16,N,4,20000
Unemployed,0.82,1257.0,36,22800,3000,0,0.13,N,2,3000
Self-Employed,0.15,1628.0,48,130000,20000,0,0.15,N,2,20000
Employed,0.77,1285.0,48,130000,20000,0,0.15,Y,4,20000
Self-Employed,0.42,1800.0,60,22884,6000,0,0.26,N,2,6000
Unemployed,0.09,1314.0,12,133000,20000,0,0.15,Y,2,20000
Self-Employed,0.36,2828.0,60,23000,10625,0,0.46,N,4,10625
Employed,0.96,2571.0,48,23000,7000,0,0.3,N,3,7000
Self-Employed,0.84,571.0,12,140000,20000,0,0.14,N,4,20000
Self-Employed,0.74,2714.0,36,138000,20000,1,0.14,Y,3,20000
Employed,0.06,2342.0,12,23000,3600,1,0.16,Y,3,3600
Unemployed,0.5,2571.0,36,148000,20000,1,0.14,N,3,20000
Self-Employed,0.62,800.0,60,160000,20000,0,0.13,N,4,20000
Unemployed,0.64,1371.0,48,23000,4800,0,0.21,N,4,4800
Unemployed,0.78,1200.0,60,160000,20000,0,0.13,N,3,20000
Unemployed,0.2,114.0,60,168000,20000,0,0.12,N,4,20000
Self-Employed,0.09,1114.0,48,172500,20000,0,0.12,N,2,20000
Employed,0.7,342.0,60,23000,3000,0,0.13,N,3,3000
Self-Employed,0.59,114.0,48,175000,20000,0,0.11,Y,2,20000
Unemployed,0.16,1828.0,36,23000,4400,0,0.19,N,2,4400
Employed,0.89,2828.0,60,58000,19900,1,0.34,N,4,19900
Employed,0.77,1114.0,48,116000,19800,0,0.17,N,4,19800
Unemployed,0.36,314.0,48,19500,500,0,0.03,N,2,500
Employed,0.97,1771.0,48,23000,10000,1,0.43,Y,2,10000
Unemployed,0.84,1142.0,60,19000,700,0,0.04,N,2,700
Unemployed,0.79,2542.0,12,23000,7000,0,0.3,Y,3,7000
Self-Employed,0.87,2428.0,60,19000,750,0,0.04,Y,4,750
Self-Employed,0.77,714.0,36,10000,1000,1,0.1,N,2,1000
Self-Employed,0.04,542.0,36,10000,1000,1,0.1,N,4,1000
Self-Employed,0.98,771.0,48,10140,1000,1,0.1,N,4,1000
Employed,0.27,285.0,60,23000,2400,0,0.1,N,4,2400
Self-Employed,0.34,2742.0,48,23000,2400,0,0.1,N,4,2400
Self-Employed,0.91,2085.0,60,10500,1000,1,0.1,N,2,1000
Employed,0.15,1657.0,12,11220,1000,0,0.09,N,4,1000
Unemployed,0.45,2114.0,24,11760,1000,0,0.09,N,4,1000
Employed,0.35,685.0,36,11820,1000,0,0.08,N,3,1000
Unemployed,1.0,1485.0,60,12000,1000,0,0.08,N,2,1000
Self-Employed,0.37,2000.0,48,12000,1000,0,0.08,N,2,1000
Unemployed,0.62,342.0,12,12000,1000,1,0.08,N,3,1000
Unemployed,0.44,2114.0,24,12240,1000,1,0.08,Y,3,1000
Self-Employed,0.95,1257.0,48,13728,1000,1,0.07,N,4,1000
Self-Employed,0.84,1514.0,48,14400,1000,1,0.07,N,4,1000
Self-Employed,0.17,2085.0,48,23040,2000,0,0.09,N,3,2000
Employed,0.94,1400.0,60,23040,5000,0,0.22,N,3,5000
Unemployed,0.12,2085.0,24,14400,1000,1,0.07,Y,3,1000
Employed,0.63,2142.0,60,23040,15000,0,0.65,N,2,15000
Self-Employed,0.63,2828.0,24,15000,1000,1,0.07,Y,3,1000
Self-Employed,0.66,1000.0,60,16000,1000,1,0.06,Y,3,1000
Self-Employed,0.26,657.0,36,16800,1000,0,0.06,N,3,1000
Employed,0.49,2285.0,48,16800,1000,0,0.06,Y,4,1000
Employed,0.9,2400.0,36,19200,1000,0,0.05,N,4,1000
Employed,0.19,85.0,24,39600,19000,1,0.48,N,2,19000
Employed,0.22,2657.0,24,39900,19000,1,0.48,N,3,19000
Self-Employed,0.51,1457.0,36,47000,19000,1,0.4,N,2,19000
Unemployed,0.49,1628.0,60,50000,19000,1,0.38,N,4,19000
Self-Employed,0.9,228.0,60,52000,19000,1,0.37,N,4,19000
Self-Employed,0.03,657.0,36,23500,7000,0,0.3,N,3,7000
Self-Employed,0.12,1142.0,60,47500,19000,1,0.4,Y,4,19000
Unemployed,0.21,771.0,60,54000,19000,1,0.35,Y,4,19000
Self-Employed,0.81,714.0,48,54000,19000,1,0.35,N,4,19000
Employed,0.6,2142.0,36,54586,19000,1,0.35,N,2,19000
Employed,0.84,1457.0,12,62004,19000,1,0.31,N,2,19000
Self-Employed,0.72,1000.0,60,70000,19000,0,0.27,N,4,19000
Unemployed,0.98,1800.0,12,72000,19000,0,0.26,N,4,19000
Self-Employed,0.86,2628.0,24,73000,19000,0,0.26,N,3,19000
Self-Employed,0.88,142.0,12,78000,19000,0,0.24,N,2,19000
Employed,0.58,428.0,60,23920,6000,1,0.25,Y,2,6000
Unemployed,0.48,1771.0,48,23964,2500,0,0.1,N,2,2500
Self-Employed,0.56,885.0,48,96000,19000,0,0.2,Y,2,19000
Employed,0.49,1228.0,36,105000,19000,0,0.18,Y,2,19000
Employed,0.22,1314.0,60,175000,19000,0,0.11,N,3,19000
Employed,0.69,2085.0,12,50000,18950,1,0.38,N,3,18950
Self-Employed,0.03,2400.0,12,55000,18800,1,0.34,N,2,18800
Self-Employed,0.5,1857.0,36,70000,18750,0,0.27,N,2,18750
Employed,0.29,1457.0,48,36500,18725,1,0.51,N,3,18725
Employed,0.22,171.0,12,43000,18550,1,0.43,N,4,18550
Self-Employed,0.39,800.0,24,24000,7100,0,0.3,N,3,7100
Employed,0.19,2542.0,24,34300,18500,1,0.54,N,2,18500
Self-Employed,0.9,514.0,12,36000,18500,1,0.51,N,3,18500
Unemployed,0.35,1714.0,24,38000,18500,1,0.49,N,4,18500
Employed,0.53,600.0,36,55784,18500,1,0.33,N,3,18500
Self-Employed,0.36,28.0,60,74196,18500,0,0.25,N,3,18500
Employed,0.98,800.0,24,75000,18500,0,0.25,N,3,18500
Unemployed,0.09,1371.0,60,73000,18500,1,0.25,N,2,18500
Self-Employed,0.39,1514.0,60,24000,8000,0,0.33,N,2,8000
Unemployed,0.97,1257.0,48,24000,3000,0,0.13,N,4,3000
Unemployed,0.56,571.0,36,78000,18500,1,0.24,N,2,18500
Employed,0.49,0.0,12,145000,18500,0,0.13,Y,3,18500
Employed,0.71,514.0,12,24000,5000,0,0.21,N,2,5000
Unemployed,0.64,1542.0,36,48888,18400,1,0.38,N,2,18400
Unemployed,0.14,2800.0,60,50000,18400,1,0.37,N,2,18400
Unemployed,0.18,2857.0,48,120000,18400,0,0.15,N,2,18400
Self-Employed,0.47,1485.0,12,24000,5000,1,0.21,N,4,5000
Employed,0.62,2057.0,48,24000,6000,0,0.25,Y,3,6000
Employed,0.08,971.0,36,34000,18250,1,0.54,N,3,18250
Unemployed,0.58,1857.0,60,35004,18250,1,0.52,N,4,18250
Self-Employed,0.63,2628.0,24,34500,18250,1,0.53,N,3,18250
Unemployed,0.1,742.0,60,42504,18250,1,0.43,N,3,18250
Self-Employed,0.98,857.0,48,24000,1300,0,0.05,N,3,1300
Employed,0.14,2714.0,60,36996,18250,1,0.49,Y,2,18250
Unemployed,0.49,2428.0,12,45600,18250,1,0.4,N,4,18250
Self-Employed,0.12,1400.0,60,24000,5800,0,0.24,N,3,5800
Self-Employed,0.01,571.0,60,46000,18250,1,0.4,N,2,18250
Employed,0.66,1285.0,24,46000,18250,1,0.4,N,3,18250
Self-Employed,0.96,2200.0,60,55044,18250,1,0.33,N,2,18250
Unemployed,0.96,1257.0,12,49200,18250,1,0.37,N,3,18250
Self-Employed,0.93,1714.0,24,50000,18250,1,0.36,Y,3,18250
Unemployed,0.25,114.0,60,50000,18225,1,0.36,N,2,18225
Self-Employed,0.13,2314.0,36,44000,18225,1,0.41,N,4,18225
Unemployed,0.16,1914.0,12,36000,18200,1,0.51,N,4,18200
Unemployed,0.55,257.0,60,36400,18200,1,0.5,N,4,18200
Self-Employed,0.62,2028.0,48,36000,18200,1,0.51,N,3,18200
Employed,0.12,828.0,24,55000,18200,1,0.33,N,2,18200
Self-Employed,0.07,2085.0,60,27000,18000,1,0.67,Y,4,18000
Unemployed,0.47,942.0,36,24000,8000,0,0.33,N,2,8000
Unemployed,0.91,200.0,60,33000,18000,1,0.55,N,4,18000
Unemployed,0.74,285.0,36,36000,18000,1,0.5,N,3,18000
Unemployed,0.35,1742.0,12,30720,18000,1,0.59,Y,4,18000
Unemployed,0.48,1400.0,48,39996,18000,1,0.45,N,4,18000
Self-Employed,0.19,1571.0,60,40000,18000,1,0.45,Y,3,18000
Employed,0.08,457.0,36,24000,5000,0,0.21,N,4,5000
Unemployed,0.4,2400.0,60,42000,18000,1,0.43,N,2,18000
Unemployed,0.3,1314.0,24,24000,8000,0,0.33,N,4,8000
Self-Employed,0.71,2257.0,24,24000,2400,0,0.1,N,2,2400
Unemployed,0.82,514.0,48,42765,18000,1,0.42,Y,2,18000
Unemployed,0.38,285.0,48,43000,18000,1,0.42,N,2,18000
Employed,0.21,657.0,36,44000,18000,1,0.41,Y,4,18000
Self-Employed,0.81,2142.0,60,44000,18000,1,0.41,N,2,18000
Unemployed,0.93,1028.0,60,39000,18000,1,0.46,N,3,18000
Employed,0.91,1000.0,60,46800,18000,1,0.38,Y,2,18000
Self-Employed,0.27,914.0,60,48000,18000,1,0.38,N,2,18000
Employed,0.44,1685.0,60,42000,18000,1,0.43,Y,3,18000
Employed,0.44,942.0,24,24000,4200,0,0.17,N,3,4200
Employed,0.11,114.0,60,43400,18000,1,0.41,Y,2,18000
Self-Employed,0.02,1285.0,36,50000,18000,1,0.36,N,4,18000
Employed,0.2,2085.0,48,50000,18000,1,0.36,N,4,18000
Self-Employed,0.98,2371.0,36,24000,5000,1,0.21,Y,2,5000
Employed,0.91,85.0,60,24000,4200,0,0.17,N,4,4200
Unemployed,0.03,2628.0,12,50000,18000,1,0.36,N,3,18000
Unemployed,0.8,2200.0,36,50000,18000,1,0.36,N,2,18000
Employed,0.8,1314.0,12,24000,2500,0,0.1,N,2,2500
Self-Employed,0.56,257.0,48,52000,18000,1,0.35,N,4,18000
Self-Employed,0.67,2428.0,36,24000,6000,0,0.25,Y,4,6000
Unemployed,0.49,2800.0,12,52000,18000,1,0.35,N,4,18000
Unemployed,0.1,114.0,12,52000,18000,1,0.35,Y,4,18000
Employed,0.4,2028.0,36,52526,18000,1,0.34,N,2,18000
Employed,0.74,1285.0,48,46610,18000,1,0.39,N,3,18000
Unemployed,0.77,1857.0,60,48000,18000,1,0.38,N,2,18000
Self-Employed,0.18,2628.0,12,24000,8000,0,0.33,N,3,8000
Self-Employed,0.32,1142.0,24,55000,18000,1,0.33,N,2,18000
Self-Employed,0.17,1028.0,24,55344,18000,1,0.33,N,4,18000
